Avg_Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Weekend_Sleep_Variance,Study_Hours_Per_Day,Assignment_On_Time_Rate,Part_Time_Job_Hours,Screen_Time_Before_Bed,GPA
5.8,22.2,4.0,1.1,3.5,83.7,12.0,54.6,3.37
8.3,22.4,6.7,1.6,3.2,62.9,19.0,76.9,2.93
6.9,21.6,4.5,0.7,4.0,84.9,8.9,17.5,4.0
5.2,22.1,3.3,1.7,0.3,99.2,5.8,58.0,2.25
7.4,21.6,5.0,1.9,3.7,67.6,6.7,47.9,3.36
8.6,22.0,6.6,0.5,2.3,91.7,4.6,68.6,3.37
7.5,0.1,7.6,1.7,1.2,96.3,6.1,69.4,2.78
5.0,22.1,3.1,2.1,3.5,97.7,8.1,45.8,3.49
6.0,1.6,7.6,0.9,4.4,98.4,3.0,45.8,4.0
7.8,23.5,7.3,2.3,2.9,80.9,10.1,57.8,3.51
5.8,23.2,5.0,1.7,4.0,99.1,14.5,42.1,3.75
6.9,22.1,5.0,1.1,4.6,90.3,5.5,76.8,3.82
7.3,23.7,7.0,1.5,4.3,66.5,17.6,52.6,3.59
5.6,22.4,4.0,1.8,4.6,79.1,12.6,1.9,4.0
6.4,23.1,5.5,1.5,3.7,88.7,15.2,52.5,3.4
3.3,1.6,4.9,1.8,3.1,69.9,6.7,39.2,2.54
5.5,22.9,4.4,1.0,1.4,85.6,14.3,27.4,2.98
6.2,0.1,6.3,1.6,2.8,86.7,4.5,35.3,3.38
5.3,22.3,3.6,0.8,2.2,66.5,14.5,62.2,1.97
8.1,23.0,7.1,1.4,5.2,82.6,10.9,86.6,3.93
5.1,0.8,5.9,1.0,2.8,90.9,12.8,66.3,3.41
6.1,22.4,4.5,1.1,3.1,80.0,4.1,47.9,3.14
6.6,0.8,7.4,2.1,3.6,60.5,5.5,69.1,2.67
7.9,23.7,7.6,2.0,3.0,60.4,13.0,50.8,3.15
5.1,22.4,3.5,1.8,4.7,74.3,5.3,46.1,3.43
7.7,23.6,7.3,1.0,2.4,97.0,12.3,36.9,4.0
6.5,24.0,6.5,1.3,3.2,69.1,3.2,25.0,3.08
5.5,23.6,5.1,2.1,2.3,85.4,14.2,52.2,3.02
7.0,21.4,4.4,1.6,1.7,68.9,3.8,63.2,2.69
6.7,22.3,5.0,2.7,2.4,72.9,12.8,58.1,2.77
5.9,22.8,4.7,1.7,3.0,93.9,13.1,51.7,3.42
6.6,22.9,5.5,1.6,2.6,89.2,6.5,41.1,3.6
6.1,23.6,5.7,1.3,2.3,63.8,12.9,72.2,2.57
6.6,23.2,5.8,1.6,1.6,77.1,11.3,33.7,2.7
7.2,21.7,4.9,1.4,2.9,61.2,7.3,75.5,2.87
8.1,23.4,7.5,1.9,1.5,79.2,5.0,40.0,3.15
5.3,23.6,4.9,2.0,3.8,86.5,0.2,45.0,3.39
8.6,23.6,8.2,1.1,3.1,64.7,11.7,30.7,3.6
4.5,0.1,4.6,0.8,1.5,71.6,2.2,50.0,2.21
6.3,23.8,6.1,0.6,2.7,75.9,10.5,79.5,3.0
7.1,23.5,6.6,1.8,2.2,96.8,8.7,70.3,3.21
6.8,22.9,5.7,0.9,3.3,99.7,13.4,79.6,3.28
5.9,21.3,3.2,0.4,4.3,61.8,8.5,70.4,2.9
6.3,23.4,5.7,1.7,1.1,90.4,8.4,37.9,2.97
6.0,23.2,5.2,2.7,3.1,74.9,13.7,53.4,3.2
5.9,23.3,5.2,1.5,2.8,75.7,11.7,44.4,3.14
7.3,21.7,5.0,1.9,3.7,90.2,11.6,86.6,3.24
6.9,21.9,4.8,1.5,3.2,96.7,12.3,36.1,4.0
5.8,0.1,5.9,1.5,2.2,98.0,2.3,77.9,2.98
7.4,23.0,6.4,2.0,2.7,83.1,13.8,77.9,3.33
6.8,23.7,6.5,1.4,2.2,74.3,13.1,96.6,2.44
7.3,23.0,6.3,1.6,4.1,91.5,4.9,51.8,4.0
7.1,23.0,6.1,1.7,3.0,70.0,8.8,74.2,3.06
5.7,23.9,5.6,1.2,4.9,82.6,9.8,105.6,3.39
5.9,22.5,4.4,2.0,2.9,74.3,9.3,47.6,3.17
7.2,23.1,6.3,1.4,2.3,86.3,11.7,29.3,3.67
7.1,22.5,5.6,1.1,1.5,69.6,17.2,22.4,2.92
6.5,22.6,5.1,1.8,1.2,67.7,15.4,74.3,2.07
6.6,22.7,5.3,1.1,1.4,96.7,3.4,22.3,3.46
7.8,23.2,7.0,1.5,3.3,64.1,13.1,52.6,3.42
5.9,22.5,4.4,1.5,3.5,80.2,16.6,68.7,3.03
7.0,0.3,7.3,2.0,1.4,68.8,11.9,63.7,2.67
6.3,22.1,4.4,1.7,3.9,61.6,15.5,68.5,3.18
6.3,22.8,5.1,1.5,2.5,61.4,20.1,64.4,2.34
7.6,22.6,6.2,1.9,3.1,67.0,15.1,85.6,2.67
7.3,0.4,7.7,2.2,4.6,94.7,11.2,41.0,4.0
7.3,23.2,6.5,1.8,3.9,71.3,15.2,46.5,3.56
7.8,0.0,7.8,1.5,2.7,98.0,10.7,44.5,3.71
6.5,21.5,4.0,0.8,2.1,83.3,10.1,76.6,3.06
7.2,23.3,6.5,1.0,0.8,77.5,8.2,78.0,2.48
6.2,23.9,6.1,1.3,2.3,83.2,17.8,69.0,2.85
6.8,23.1,5.9,1.2,2.8,80.7,5.9,83.7,2.63
6.4,0.1,6.5,1.4,2.0,90.4,17.7,36.4,2.99
6.6,22.5,5.1,1.5,2.9,71.3,12.5,93.3,2.66
7.1,0.4,7.5,1.8,3.1,74.1,3.0,90.5,2.41
5.7,1.3,7.0,1.5,2.8,95.8,11.8,74.7,3.28
8.6,22.6,7.2,1.7,2.3,97.9,-0.5,95.6,3.3
5.5,22.6,4.1,1.5,3.2,95.7,13.1,26.9,4.0
5.3,0.5,5.8,0.5,3.4,76.8,14.4,49.5,3.56
7.7,0.6,8.3,1.0,1.9,91.2,7.0,45.3,3.39
7.3,22.5,5.8,1.4,4.4,79.1,10.6,74.4,3.53
7.1,22.6,5.7,0.9,2.9,79.9,19.8,39.0,3.65
7.1,22.7,5.8,1.8,3.0,68.2,7.5,75.1,3.18
6.5,21.7,4.2,2.3,3.7,83.6,4.7,87.4,2.77
5.6,22.1,3.7,2.1,3.2,67.4,17.4,73.9,2.23
6.6,22.0,4.6,1.4,4.0,73.3,19.8,65.7,3.13
5.8,22.2,4.0,2.2,3.3,94.2,10.0,40.2,3.64
7.5,23.0,6.5,1.6,2.4,68.3,15.1,43.1,3.17
6.4,23.2,5.6,1.3,3.4,62.8,16.7,85.0,2.85
5.7,0.6,6.3,1.2,1.9,62.8,6.3,75.6,1.91
6.2,22.0,4.2,1.3,3.1,97.6,7.6,59.2,3.0
6.9,24.0,6.9,1.3,3.0,80.3,16.2,51.6,3.48
5.9,22.8,4.7,1.6,2.8,76.4,18.4,19.5,3.11
5.7,23.0,4.7,1.6,2.9,92.4,12.8,38.6,2.99
6.7,23.7,6.4,1.5,1.1,93.4,5.6,98.2,2.51
6.7,21.9,4.6,1.7,2.5,73.3,19.9,34.4,3.29
6.0,23.4,5.4,2.1,3.1,87.7,7.3,63.8,3.12
6.0,23.2,5.2,2.0,3.2,90.8,8.3,80.1,2.98
6.7,23.5,6.2,0.8,2.0,86.2,11.7,34.9,3.24
5.1,23.3,4.4,0.2,4.3,66.1,17.8,63.7,2.91
5.1,1.5,6.6,2.0,2.1,95.0,14.3,78.8,2.39
5.8,22.4,4.2,0.8,4.0,81.6,12.1,60.2,3.21
6.3,22.5,4.8,1.4,3.4,71.3,12.3,117.4,2.57
6.8,22.4,5.2,0.9,2.4,77.0,10.2,26.6,3.37
8.0,22.4,6.4,0.6,4.8,61.5,12.8,81.2,3.46
7.4,22.4,5.8,1.8,1.8,65.1,-2.6,56.5,2.47
6.3,0.2,6.5,1.9,3.9,90.6,8.5,75.4,3.36
6.5,0.4,6.9,1.2,4.0,60.0,11.2,68.8,2.52
5.5,22.4,3.9,0.2,2.3,76.7,4.2,45.3,2.9
6.5,22.2,4.7,1.2,4.4,80.9,11.9,64.6,3.82
6.2,23.5,5.7,1.7,2.7,62.2,9.0,22.8,2.69
6.8,22.4,5.2,0.8,3.3,98.9,18.8,72.1,3.45
5.7,23.6,5.3,1.6,3.3,69.0,17.9,66.0,2.84
7.0,23.2,6.2,1.5,2.9,72.2,7.7,72.8,3.16
8.0,21.5,5.5,1.8,3.8,72.2,9.2,81.2,3.19
6.4,0.5,6.9,1.6,3.8,69.2,9.6,67.4,2.91
6.9,0.8,7.7,1.0,1.3,60.1,7.7,63.0,1.9
7.2,22.4,5.6,2.1,4.3,89.2,11.0,42.4,4.0
6.1,22.6,4.7,1.4,1.3,98.7,6.2,45.8,3.46
6.7,23.3,6.0,1.5,4.0,69.0,4.3,83.7,3.06
6.5,23.3,5.8,1.0,4.1,86.5,13.1,88.7,3.32
6.6,23.7,6.3,1.3,1.9,89.7,13.1,55.2,3.13
5.7,1.0,6.7,1.1,2.6,93.9,6.0,60.9,3.13
6.5,22.8,5.3,1.4,1.9,76.9,14.5,41.9,2.76
7.0,22.2,5.2,2.4,2.8,72.1,6.8,83.5,2.89
8.0,21.6,5.6,0.8,2.7,73.0,11.3,73.3,3.14
7.5,22.3,5.8,0.7,3.8,88.5,14.1,98.8,3.39
8.7,23.0,7.7,2.2,4.3,92.7,9.8,42.4,4.0
5.7,0.8,6.5,1.4,4.4,67.3,12.3,52.4,3.47
7.4,22.5,5.9,1.2,2.4,74.8,7.4,64.6,3.12
6.7,23.2,5.9,2.0,2.8,96.1,9.0,72.9,3.16
8.7,23.0,7.7,1.2,1.3,92.3,9.0,55.7,3.56
5.7,0.2,5.9,2.4,2.2,99.4,6.3,42.5,3.14
5.7,1.5,7.2,1.8,4.0,90.2,9.1,77.6,3.12
5.9,22.5,4.4,1.3,4.6,75.7,2.3,74.4,3.11
4.4,22.5,2.9,2.6,1.8,83.6,7.5,41.7,2.19
6.0,0.0,6.0,1.2,2.4,86.4,8.6,87.1,2.81
5.7,23.7,5.4,1.9,3.0,63.1,8.7,83.4,2.01
6.7,0.8,7.5,1.6,3.3,81.8,8.8,62.7,3.01
6.8,23.6,6.4,2.2,2.2,88.4,9.7,61.6,2.65
8.4,22.6,7.0,2.3,3.4,66.7,12.4,71.1,3.19
7.5,23.6,7.1,1.5,2.5,91.2,14.4,42.8,3.54
5.9,0.1,6.0,1.1,3.0,83.4,6.8,60.6,3.02
5.6,23.8,5.4,1.7,3.5,98.1,4.0,17.0,3.67
7.0,23.5,6.5,1.2,3.0,61.7,4.8,77.5,2.46
5.2,0.1,5.3,2.5,2.6,70.6,7.6,28.8,2.91
8.3,0.2,8.5,1.6,2.9,84.1,8.2,90.1,3.12
7.7,0.4,8.1,1.3,2.9,71.9,6.2,53.4,3.31
6.0,23.6,5.6,1.6,2.6,88.6,3.5,55.8,2.94
4.8,22.8,3.6,0.8,2.7,90.4,7.7,47.4,3.1
7.9,23.1,7.0,1.0,4.6,64.1,10.9,54.2,3.91
6.4,0.2,6.6,2.1,3.6,80.6,13.0,88.4,3.1
7.7,22.2,5.9,1.2,2.7,80.4,7.2,10.2,3.71
4.9,23.4,4.3,1.0,3.7,74.8,7.9,85.5,2.73
5.9,22.6,4.5,1.8,2.7,97.3,5.4,66.8,3.13
6.5,23.0,5.5,2.1,4.2,93.1,9.8,35.9,3.96
6.5,0.3,6.8,1.9,3.4,87.9,5.8,38.5,3.53
6.0,23.2,5.2,2.0,2.9,88.6,12.9,93.5,2.77
7.1,23.0,6.1,1.1,3.4,78.5,1.1,41.1,3.59
5.4,21.6,3.0,0.8,1.4,96.8,8.2,36.9,2.83
6.4,23.7,6.1,2.3,1.9,87.8,11.5,82.7,2.46
6.6,23.6,6.2,1.3,1.8,89.2,10.9,66.8,2.63
7.0,1.2,8.2,1.4,3.1,94.5,23.5,41.2,3.42
7.2,22.7,5.9,2.2,4.7,71.0,11.7,64.3,3.27
5.4,23.2,4.6,1.8,5.2,92.3,5.0,39.5,4.0
5.0,23.2,4.2,1.7,3.6,67.8,9.5,82.0,2.35
7.8,0.6,8.4,2.6,3.5,73.8,1.1,81.2,3.25
6.8,22.9,5.7,1.2,1.2,73.4,9.6,70.6,2.43
5.8,23.3,5.1,2.0,2.5,99.1,5.8,67.2,2.73
8.1,23.6,7.7,1.5,2.2,94.3,14.6,95.2,3.27
6.6,23.2,5.8,1.6,2.4,88.0,7.3,60.0,3.28
7.7,22.6,6.3,2.3,2.8,89.1,9.4,36.4,3.48
6.6,23.2,5.8,1.8,2.5,82.5,6.8,69.0,3.02
8.6,0.1,8.7,1.8,1.0,97.9,18.7,101.7,2.7
8.3,22.0,6.3,2.0,3.7,79.9,8.4,39.7,3.89
6.3,23.1,5.4,1.3,1.9,75.2,19.2,52.8,2.49
7.5,22.3,5.8,1.1,3.2,66.5,14.1,68.3,2.69
7.1,0.2,7.3,1.0,5.1,91.4,12.4,58.9,4.0
7.9,21.5,5.4,0.5,2.1,89.4,11.8,40.4,3.54
5.5,22.4,3.9,2.5,0.5,75.4,12.0,82.4,1.73
7.2,23.4,6.6,0.9,2.7,61.0,0.4,106.4,2.12
7.6,0.6,8.2,1.4,4.1,93.6,8.6,63.9,3.83
4.7,22.9,3.6,1.4,5.0,60.5,14.2,41.9,3.21
5.3,22.4,3.7,1.7,1.8,88.1,9.8,29.0,2.98
4.5,0.9,5.4,1.9,3.5,98.8,3.0,65.2,3.22
6.2,21.6,3.8,1.9,2.5,77.5,9.7,82.1,2.49
7.2,20.8,4.0,1.2,2.9,69.4,18.5,69.5,3.18
8.0,23.4,7.4,1.4,5.6,88.2,16.2,60.0,4.0
6.6,22.5,5.1,1.6,1.5,92.7,9.7,48.2,3.16
8.1,22.0,6.1,1.4,3.3,81.9,14.8,38.2,4.0
5.1,23.7,4.8,2.3,3.5,98.7,8.2,76.7,3.26
4.8,23.2,4.0,1.7,4.1,62.1,1.5,78.3,2.52
6.4,22.4,4.8,1.9,3.1,80.2,5.4,29.1,3.32
6.9,21.7,4.6,1.8,3.3,88.7,17.8,91.8,3.34
6.5,23.9,6.4,2.1,2.6,94.5,8.6,71.5,2.87
4.4,23.7,4.1,1.6,3.3,67.2,8.8,88.0,2.06
6.4,22.9,5.3,0.9,2.7,92.0,8.5,33.2,3.47
5.2,0.8,6.0,1.7,3.6,82.1,19.5,32.7,3.6
7.2,21.9,5.1,1.2,2.6,75.9,18.1,57.0,3.18
6.9,21.5,4.4,1.2,3.4,65.3,21.1,70.1,2.75
5.6,22.3,3.9,1.8,3.0,94.6,9.2,95.9,2.8
6.0,23.0,5.0,2.1,4.1,66.3,11.5,74.1,2.79
5.4,23.2,4.6,1.5,2.9,72.4,2.4,55.1,2.63
6.4,22.8,5.2,1.7,1.2,71.6,17.4,39.5,2.79
7.5,23.4,6.9,2.4,4.3,94.9,4.2,84.6,3.45
5.5,21.7,3.2,1.6,2.1,86.9,11.1,40.7,3.3
7.0,0.4,7.4,2.8,2.3,91.9,4.5,92.6,3.03
6.0,22.9,4.9,1.8,2.4,70.0,7.1,54.3,2.91
5.7,0.1,5.8,0.6,4.4,85.0,5.8,91.8,3.12
6.4,23.3,5.7,1.9,0.9,82.9,7.0,73.6,2.35
5.5,23.5,5.0,1.7,6.1,93.3,7.3,57.3,3.85
5.9,23.6,5.5,2.1,4.1,96.2,7.3,49.6,3.63
5.3,23.4,4.7,1.8,3.2,60.5,14.2,53.2,2.71
8.5,23.6,8.1,1.4,2.9,87.0,4.5,68.6,3.81
6.5,0.3,6.8,0.9,3.3,62.1,11.1,61.5,2.65
5.8,23.2,5.0,1.4,3.5,82.0,16.1,48.1,3.23
6.7,23.7,6.4,1.1,3.6,71.5,7.4,56.7,3.2
6.4,22.9,5.3,1.2,3.6,72.3,6.4,61.6,2.85
6.3,0.4,6.7,1.8,3.1,74.1,8.8,17.4,3.53
7.1,22.3,5.4,2.3,2.8,84.9,15.9,69.2,3.01
7.3,0.8,8.1,1.7,2.8,73.4,11.0,40.4,3.24
6.0,23.0,5.0,0.9,2.8,89.3,7.3,36.9,3.32
5.9,21.6,3.5,1.7,4.1,76.2,12.4,26.3,3.43
6.2,23.1,5.3,2.1,3.6,62.7,4.5,24.1,3.23
4.2,22.3,2.5,1.2,0.1,91.4,13.4,32.9,2.27
5.0,23.8,4.8,1.4,3.7,71.4,12.0,45.8,2.94
7.9,22.3,6.2,1.5,3.2,77.3,8.5,99.1,2.87
8.1,22.6,6.7,1.1,3.0,87.4,5.8,49.5,3.78
6.3,21.1,3.4,1.8,2.6,73.3,5.6,63.6,3.11
7.1,22.5,5.6,1.4,4.1,62.3,12.7,68.0,3.17
6.8,20.6,3.4,1.7,3.9,75.0,16.1,62.6,3.52
9.6,21.4,7.0,1.1,2.2,97.8,6.8,58.5,3.62
7.6,23.8,7.4,1.3,3.4,85.7,12.3,36.1,3.86
6.4,23.8,6.2,1.9,2.0,86.9,-0.4,89.0,2.41
5.5,23.4,4.9,1.3,1.6,85.3,7.1,96.1,1.96
4.9,22.0,2.9,2.4,2.4,68.0,9.8,26.3,2.53
6.7,23.0,5.7,1.3,3.9,76.7,5.5,39.5,3.82
5.7,23.0,4.7,1.6,4.0,90.0,5.3,54.4,3.71
5.1,21.8,2.9,2.0,3.5,64.1,6.7,40.7,2.89
5.9,0.5,6.4,0.8,3.7,71.1,11.5,70.1,2.66
5.4,23.9,5.3,0.6,3.5,71.1,9.1,45.4,3.03
8.2,22.8,7.0,0.7,2.4,77.3,-1.2,103.3,2.9
7.4,23.0,6.4,2.1,3.4,99.2,-0.6,83.8,3.58
6.5,23.2,5.7,1.2,3.8,62.7,7.0,64.3,2.62
8.0,21.0,5.0,2.8,3.8,80.7,12.3,80.5,3.23
6.6,22.8,5.4,1.2,4.2,67.2,-3.7,82.1,3.03
5.6,22.3,3.9,1.6,3.7,98.8,7.5,48.7,3.75
8.0,22.0,6.0,2.3,3.4,64.5,7.4,43.7,2.92
7.0,22.7,5.7,2.5,4.1,76.1,16.9,61.6,3.38
5.5,0.8,6.3,2.5,3.0,89.5,8.1,77.2,2.92
6.3,23.6,5.9,2.1,2.1,88.2,11.9,62.8,3.09
5.6,22.4,4.0,2.0,2.8,76.9,10.7,28.5,3.25
5.1,23.6,4.7,1.8,2.3,73.9,-0.7,43.9,2.78
